Employee ID,Date of Joining,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation
fffe3800340030003800,8/31/2008,Female,Service,No,4,9
fffe3500390039003500,5/11/2008,Male,Service,No,2,5
fffe32003100330033003100,6/17/2008,Female,Product,Yes,2,2
fffe31003900380035003800,12/27/2008,Female,Service,No,2,7
fffe31003200370033003400,11/15/2008,Female,Service,No,2,4
fffe33003300340036003500,12/13/2008,Female,Service,Yes,3,6
fffe3900380032003000,10/17/2008,Male,Service,Yes,3,5
fffe32003700370035003500,8/1/2008,Female,Product,Yes,1,1
fffe31003900330039003500,3/7/2008,Male,Service,Yes,1,3
fffe32003400300036003900,3/2/2008,Female,Product,Yes,1,3
fffe31003800320037003800,12/12/2008,Female,Service,No,1,2
fffe3400360039003400,3/18/2008,Female,Service,No,3,5
fffe32003700390036003000,10/2/2008,Female,Service,Yes,1,2
fffe320032003600,8/12/2008,Male,Product,No,2,6
fffe31003200300037003300,6/3/2008,Female,Service,Yes,1,3
fffe3700380033003700,6/7/2008,Female,Product,No,3,5
fffe330038003800,4/16/2008,Female,Service,No,3,6
fffe33003200340038003100,10/15/2008,Female,Product,Yes,2,3
fffe32003800370035003100,4/24/2008,Female,Service,Yes,0,1
fffe3800300036003000,6/9/2008,Male,Product,No,3,6
fffe32003200340039003800,10/24/2008,Male,Product,Yes,1,3
fffe31003600320033003900,2/19/2008,Female,Service,Yes,0,1
fffe3500340037003700,3/1/2008,Female,Product,Yes,2,4
fffe32003500340039003100,3/28/2008,Male,Service,No,1,4
fffe31003400380033003100,2/16/2008,Male,Service,No,1,4
fffe3600370031003600,4/3/2008,Female,Service,Yes,0,2
fffe32003600360035003000,2/8/2008,Female,Service,Yes,1,2
fffe33003100380037003100,9/15/2008,Female,Product,Yes,4,7
fffe32003900390035003100,3/13/2008,Male,Service,No,3,6
fffe3800360039003300,5/18/2008,Female,Service,Yes,2,3
fffe32003200310035003200,5/2/2008,Female,Product,Yes,1,4
fffe31003200340036003300,2/12/2008,Female,Service,Yes,3,6
fffe32003300340033003900,9/12/2008,Female,Product,No,3,6
fffe32003800380033003500,3/26/2008,Female,Service,Yes,4,8
fffe32003400380039003400,9/23/2008,Female,Service,Yes,1,3
fffe3500350037003700,4/12/2008,Female,Product,Yes,2,4
fffe32003700330037003800,3/24/2008,Female,Service,Yes,3,6
fffe3700320030003800,11/7/2008,Male,Product,Yes,2,5
fffe31003400350033003300,6/3/2008,Male,Product,No,3,5
fffe380030003600,9/12/2008,Female,Product,No,2,6
fffe31003300380038003400,8/19/2008,Female,Service,Yes,1,3
fffe31003300330038003300,3/26/2008,Male,Service,No,3,5
fffe33003200390039003800,5/14/2008,Male,Product,Yes,0,1
fffe31003000340034003200,6/12/2008,Male,Service,No,2,5
fffe3700310031003400,5/7/2008,Male,Product,No,3,5
fffe32003500350032003100,5/14/2008,Female,Service,No,5,9
fffe3100310037003400,5/20/2008,Male,Product,Yes,3,6
fffe33003200360031003600,7/3/2008,Male,Service,No,4,8
fffe31003900300038003300,6/28/2008,Female,Service,Yes,1,1
fffe3400380039003900,8/21/2008,Female,Service,No,4,9
fffe3500330036003500,8/12/2008,Female,Service,No,2,6
fffe3800330035003100,9/26/2008,Male,Service,No,3,8
fffe3100310032003200,5/20/2008,Male,Service,No,2,4
fffe32003200340030003600,8/25/2008,Female,Service,Yes,1,2
fffe33003300370038003900,3/21/2008,Female,Service,Yes,2,3
fffe340035003600,7/11/2008,Male,Product,No,3,6
fffe31003800370038003200,6/3/2008,Female,Product,No,2,4
fffe3900330035003200,3/27/2008,Female,Product,No,4,9
fffe31003700340039003300,12/4/2008,Female,Service,No,4,8
fffe3100300034003300,11/2/2008,Male,Service,Yes,3,6
fffe32003200380035003400,4/12/2008,Female,Product,Yes,2,6
fffe3700300030003100,6/21/2008,Female,Product,No,2,4
fffe3600370034003300,10/14/2008,Female,Service,Yes,3,5
fffe31003700300037003700,3/1/2008,Female,Product,Yes,3,5
fffe3900300032003200,1/9/2008,Female,Service,Yes,2,4
fffe32003200340033003500,2/24/2008,Female,Service,Yes,2,4
fffe31003500370034003300,10/22/2008,Male,Service,No,0,1
fffe32003500350033003100,3/9/2008,Female,Product,No,1,2
fffe33003300360033003600,2/2/2008,Male,Service,Yes,2,4
fffe3900310038003000,10/24/2008,Female,Service,Yes,1,1
fffe31003100390032003800,9/8/2008,Male,Product,No,3,7
fffe32003900340038003500,8/20/2008,Male,Product,No,3,6
fffe32003000300030003000,9/15/2008,Female,Service,Yes,4,8
fffe31003600380037003000,7/4/2008,Male,Service,Yes,3,8
fffe32003900330035003000,4/21/2008,Male,Product,Yes,2,4
fffe3600310031003500,12/20/2008,Female,Service,No,2,3
fffe3200380033003400,9/8/2008,Male,Service,Yes,1,3
fffe32003800310030003700,10/31/2008,Male,Service,No,3,8
fffe3900300032003300,4/16/2008,Female,Product,No,3,6
fffe33003400350039003800,10/24/2008,Male,Service,Yes,2,3
fffe31003600310033003100,1/9/2008,Male,Service,No,2,5
fffe31003700320039003100,8/19/2008,Female,Service,Yes,0,1
fffe3600360034003900,4/5/2008,Male,Product,No,0,1
fffe31003800310031003000,6/17/2008,Female,Service,Yes,1,3
fffe33003300320039003300,6/26/2008,Female,Service,No,2,4
fffe3200380032003700,9/2/2008,Male,Service,Yes,2,4
fffe3400390032003700,3/7/2008,Male,Service,No,4,8
fffe32003900360031003000,9/16/2008,Female,Service,No,4,9
fffe33003400360031003100,7/31/2008,Female,Product,Yes,2,3
fffe32003700380033003200,10/8/2008,Female,Service,No,3,7
fffe3500380030003100,12/30/2008,Female,Product,No,3,6
fffe32003400370036003400,6/24/2008,Female,Service,Yes,2,3
fffe33003100360033003700,1/8/2008,Female,Service,Yes,1,2
fffe32003800380031003100,11/7/2008,Female,Service,Yes,2,4
fffe3400310031003000,1/13/2008,Female,Product,Yes,3,6
fffe31003800370030003500,9/26/2008,Male,Service,Yes,1,1
fffe3700360036003800,3/19/2008,Male,Product,No,3,7
fffe32003300310030003000,8/27/2008,Female,Service,Yes,1,2
fffe32003300340036003900,4/28/2008,Female,Service,No,1,2
fffe32003600310039003200,8/14/2008,Male,Service,No,1,4
fffe3100380030003000,3/26/2008,Male,Service,No,3,6
fffe3500310035003900,5/28/2008,Female,Service,No,4,9
fffe33003400360030003800,7/14/2008,Male,Service,No,2,4
fffe32003000300034003500,3/17/2008,Male,Product,No,4,7
fffe32003600330037003000,12/31/2008,Male,Product,No,3,6
fffe3900300034003600,11/7/2008,Female,Product,No,2,3
fffe31003400380036003000,8/13/2008,Female,Service,Yes,3,6
fffe31003400350031003000,2/10/2008,Female,Service,Yes,0,1
fffe31003600360036003200,5/7/2008,Female,Service,No,3,6
fffe32003100360035003900,2/15/2008,Female,Product,Yes,3,6
fffe31003600340030003200,11/2/2008,Female,Service,Yes,1,3
fffe31003200370037003600,4/16/2008,Female,Service,No,3,4
fffe3200380039003300,12/19/2008,Male,Service,Yes,2,3
fffe3800340030003700,9/14/2008,Male,Service,Yes,1,3
fffe31003200310030003400,12/27/2008,Female,Service,Yes,2,5
fffe330037003700,2/28/2008,Female,Service,No,0,1
fffe31003600360035003500,11/3/2008,Male,Service,Yes,1,1
fffe31003700320032003900,10/3/2008,Female,Service,No,4,7
fffe31003400360033003300,1/20/2008,Male,Service,Yes,3,5
fffe3800350031003600,12/25/2008,Male,Service,No,4,7
fffe33003400380032003300,10/8/2008,Male,Product,Yes,3,6
fffe33003100340038003100,7/5/2008,Female,Product,No,2,5
fffe32003300340032003300,10/12/2008,Male,Service,Yes,1,3
fffe32003400320035003300,1/2/2008,Female,Service,No,4,8
fffe32003900340034003200,6/1/2008,Male,Service,No,4,7
fffe32003600330036003200,4/29/2008,Male,Service,No,4,8
fffe32003800340039003900,6/1/2008,Female,Product,Yes,0,1
fffe32003800350037003600,10/20/2008,Female,Service,Yes,0,1
fffe31003500330035003500,7/19/2008,Female,Product,Yes,2,4
fffe3100380030003700,12/7/2008,Female,Product,Yes,1,1
fffe31003200380031003800,6/24/2008,Female,Service,No,1,4
fffe3600320034003100,2/11/2008,Female,Service,No,1,2
fffe31003700310033003100,12/11/2008,Female,Service,Yes,2,3
fffe31003800300037003600,4/27/2008,Female,Service,Yes,2,5
fffe33003000380036003200,1/31/2008,Female,Service,Yes,3,7
fffe31003200360036003000,7/18/2008,Male,Service,Yes,2,6
fffe31003400340032003200,8/17/2008,Male,Product,Yes,3,4
fffe3100380033003100,7/9/2008,Female,Service,Yes,3,6
fffe32003300310032003400,6/4/2008,Male,Service,No,3,7
fffe32003000330035003700,1/4/2008,Female,Product,Yes,3,7
fffe31003800340038003100,7/18/2008,Male,Service,Yes,2,4
fffe32003900350035003700,11/19/2008,Male,Service,Yes,1,3
fffe31003300390039003700,8/22/2008,Female,Product,No,4,8
fffe3600370036003200,4/12/2008,Female,Service,No,0,2
fffe31003900380030003700,3/1/2008,Male,Service,Yes,2,4
fffe3600390035003300,6/14/2008,Male,Service,No,4,7
fffe3600370032003300,10/3/2008,Male,Product,No,4,6
fffe310032003800,8/13/2008,Male,Product,No,3,7
fffe32003800340031003100,3/26/2008,Female,Service,No,1,1
fffe32003900330036003200,10/8/2008,Male,Service,No,4,7
fffe33003100370033003200,4/18/2008,Female,Product,Yes,3,4
fffe33003400370039003300,2/18/2008,Female,Service,Yes,1,4
fffe32003300370031003300,3/4/2008,Female,Product,Yes,1,3
fffe33003000330032003800,3/22/2008,Male,Service,Yes,4,7
fffe31003900380032003100,7/1/2008,Female,Product,Yes,1,1
fffe31003300340036003700,9/23/2008,Female,Product,Yes,2,4
fffe3700360030003800,5/24/2008,Female,Service,Yes,0,1
fffe32003800340031003000,10/28/2008,Male,Service,Yes,4,6
fffe33003100300037003400,9/14/2008,Female,Service,Yes,0,1
fffe32003400370036003900,10/13/2008,Male,Product,No,3,5
fffe32003000330031003900,1/7/2008,Female,Service,No,2,5
fffe32003900340038003600,6/12/2008,Male,Service,No,3,5
fffe32003100320033003500,7/14/2008,Female,Service,Yes,0,1
fffe3800340034003600,1/14/2008,Female,Service,Yes,1,3
fffe33003300320035003700,1/16/2008,Female,Service,Yes,2,4
fffe32003700350033003100,9/2/2008,Female,Service,Yes,1,2
fffe31003100350038003500,6/3/2008,Male,Product,Yes,2,3
fffe31003600310038003100,11/24/2008,Female,Service,No,3,5
fffe31003800350039003300,5/20/2008,Female,Product,No,2,5
fffe33003400320037003400,8/16/2008,Female,Service,Yes,2,4
fffe31003100390030003500,4/3/2008,Male,Service,Yes,3,4
fffe3500310033003500,2/20/2008,Male,Service,Yes,2,4
fffe32003100380033003800,6/30/2008,Female,Service,No,4,7
fffe33003100380039003700,1/14/2008,Male,Product,No,3,6
fffe32003800300035003900,11/20/2008,Male,Product,No,3,8
fffe3400340039003200,11/19/2008,Female,Service,No,2,7
fffe32003100360032003300,3/7/2008,Male,Product,No,2,5
fffe33003300360037003000,6/20/2008,Female,Service,Yes,0,1
fffe32003600360033003400,3/30/2008,Male,Service,No,5,10
fffe31003100300031003200,8/21/2008,Female,Service,No,4,6
fffe3400390036003800,12/17/2008,Male,Service,Yes,0,1
fffe33003200330030003900,7/18/2008,Female,Service,Yes,3,6
fffe32003000380036003700,12/5/2008,Female,Service,No,1,2
fffe3700310034003200,1/4/2008,Male,Service,Yes,1,3
fffe32003500310034003000,11/16/2008,Female,Product,No,4,7
fffe31003300380036003000,5/28/2008,Male,Service,No,2,5
fffe32003100330033003300,6/11/2008,Female,Service,Yes,3,6
fffe3700340036003100,2/23/2008,Female,Product,No,4,7
fffe33003100350039003900,5/12/2008,Female,Service,Yes,3,5
fffe32003300300034003900,12/30/2008,Female,Product,Yes,3,5
fffe31003700320031003100,4/6/2008,Male,Service,Yes,2,3
fffe32003400330031003500,7/4/2008,Male,Product,Yes,3,6
fffe33003100320032003200,9/12/2008,Female,Service,No,2,5
fffe33003000390038003600,12/17/2008,Male,Service,No,4,7
fffe32003600370031003100,10/4/2008,Female,Product,No,5,10
fffe3200340038003900,5/29/2008,Female,Service,No,1,4
fffe31003600380038003300,4/6/2008,Female,Service,Yes,1,3
fffe31003200350033003300,10/15/2008,Male,Service,Yes,4,8
fffe3600370031003300,1/24/2008,Female,Service,Yes,1,3
fffe33003100360031003800,2/17/2008,Female,Service,No,2,4
fffe32003500370034003600,9/3/2008,Female,Product,Yes,2,4
fffe33003000310032003400,1/4/2008,Female,Service,Yes,2,3
fffe32003000370031003300,8/1/2008,Male,Service,No,1,1
fffe31003300320032003200,3/31/2008,Female,Service,Yes,2,6
fffe3200370038003600,10/2/2008,Female,Product,Yes,3,4
fffe33003300380032003100,1/2/2008,Male,Service,Yes,4,7
fffe31003300330038003600,9/23/2008,Female,Service,No,4,7
fffe3900360037003000,12/2/2008,Male,Service,No,1,1
fffe32003600360031003200,6/26/2008,Male,Service,No,2,5
fffe33003300350038003100,7/23/2008,Male,Service,No,3,6
fffe31003100330034003900,11/27/2008,Male,Product,Yes,1,3
fffe3500340036003500,12/17/2008,Male,Product,No,2,3
fffe32003500370030003700,3/19/2008,Male,Product,Yes,3,9
fffe3400370033003800,3/13/2008,Female,Service,Yes,2,4
fffe31003900300039003400,9/18/2008,Female,Product,Yes,3,5
fffe31003300340034003600,10/14/2008,Male,Service,Yes,2,4
fffe33003100380038003700,2/17/2008,Female,Service,Yes,3,5
fffe31003900380034003400,2/20/2008,Female,Product,Yes,1,4
fffe31003200320031003000,8/1/2008,Female,Service,Yes,0,1
fffe3300380038003500,5/6/2008,Male,Service,No,3,7
fffe31003500300038003500,12/20/2008,Female,Product,No,1,1
fffe3600320038003300,3/17/2008,Male,Service,No,3,5
fffe32003200380037003600,12/29/2008,Male,Service,Yes,3,6
fffe32003800350031003000,7/28/2008,Male,Product,No,1,3
fffe3800360036003000,1/17/2008,Female,Service,Yes,0,1
fffe31003300340038003000,12/26/2008,Male,Service,No,1,4
fffe32003600350039003700,11/24/2008,Female,Service,No,4,8
fffe32003900310031003400,11/21/2008,Male,Service,Yes,1,4
fffe31003900300033003800,12/15/2008,Male,Service,No,2,5
fffe33003000340030003400,12/31/2008,Male,Product,Yes,1,3
fffe31003800380031003800,2/4/2008,Female,Product,Yes,2,3
fffe31003800350031003600,3/19/2008,Male,Service,Yes,1,2
fffe32003500350036003800,10/29/2008,Female,Service,Yes,3,6
fffe3300390037003000,1/17/2008,Female,Service,No,1,2
fffe31003000320037003500,1/3/2008,Female,Service,Yes,0,1
fffe32003000370038003000,5/14/2008,Female,Service,Yes,0,1
fffe3500340033003100,11/29/2008,Male,Service,Yes,0,1
fffe32003100370039003500,1/15/2008,Female,Service,Yes,1,3
fffe33003200330035003500,4/9/2008,Female,Product,Yes,1,3
fffe32003900300033003100,8/13/2008,Male,Product,No,1,2
fffe31003200310032003100,6/29/2008,Female,Service,Yes,1,1
fffe31003800300032003400,10/26/2008,Female,Service,No,2,3
fffe33003300310034003600,12/12/2008,Male,Service,No,4,9
fffe33003400320039003100,1/9/2008,Male,Service,Yes,0,2
fffe31003100320032003300,10/3/2008,Male,Service,Yes,2,2
fffe31003100310034003200,12/17/2008,Female,Service,Yes,2,3
fffe31003600390034003400,7/15/2008,Male,Service,No,3,6
fffe31003600340033003600,7/29/2008,Female,Product,No,2,6
fffe32003000390038003800,5/25/2008,Female,Service,No,3,4
fffe31003100340038003400,11/15/2008,Male,Service,No,2,5
fffe31003700370036003800,6/24/2008,Female,Service,Yes,1,4
fffe3900350032003900,3/3/2008,Male,Product,Yes,2,5
fffe31003000300036003800,5/7/2008,Male,Service,Yes,2,4
fffe32003700300030003400,1/25/2008,Male,Product,Yes,3,6
fffe31003800360036003600,5/20/2008,Female,Service,Yes,1,2
fffe3700380031003100,6/26/2008,Male,Service,No,4,7
fffe3100310036003000,5/27/2008,Female,Service,No,2,3
fffe31003800380038003200,7/31/2008,Male,Service,No,3,6
fffe33003200390033003400,8/9/2008,Female,Service,No,3,5
fffe3500390039003100,5/15/2008,Female,Service,Yes,1,2
fffe33003300310030003400,11/20/2008,Female,Service,Yes,1,3
fffe31003500350035003000,3/25/2008,Female,Service,Yes,2,4
fffe33003200330037003100,8/4/2008,Female,Service,Yes,2,4
fffe33003200360031003500,1/29/2008,Female,Service,Yes,1,2
fffe32003800360039003200,5/25/2008,Female,Service,Yes,4,6
fffe31003600350035003000,1/15/2008,Female,Service,Yes,1,3
fffe32003500300037003400,4/13/2008,Female,Product,Yes,2,3
fffe3200330034003300,1/23/2008,Female,Product,No,2,3
fffe31003100380032003200,8/8/2008,Male,Product,No,0,1
fffe33003100340031003200,3/4/2008,Female,Service,No,4,7
fffe33003400300036003400,9/12/2008,Female,Product,Yes,2,4
fffe31003800310032003800,1/1/2008,Male,Service,Yes,3,4
fffe3900380030003500,7/21/2008,Male,Product,No,3,5
fffe31003600310036003900,2/27/2008,Female,Service,No,1,2
fffe3600320039003300,6/14/2008,Male,Product,Yes,3,5
fffe32003500340037003800,2/4/2008,Female,Service,Yes,1,2
fffe31003800390033003000,3/23/2008,Male,Service,Yes,2,4
fffe32003400340033003200,12/26/2008,Male,Service,Yes,1,1
fffe31003400370034003600,7/15/2008,Male,Service,Yes,1,3
fffe33003000300030003900,10/15/2008,Male,Service,Yes,0,2
fffe32003800350033003100,7/9/2008,Female,Service,No,2,3
fffe3100320036003200,3/4/2008,Male,Service,Yes,1,3
fffe32003500330034003900,10/9/2008,Male,Service,No,0,1
fffe3800380036003800,9/5/2008,Female,Product,Yes,2,5
fffe31003300360033003700,9/21/2008,Female,Product,Yes,2,4
fffe32003500390031003200,11/27/2008,Female,Service,Yes,2,4
fffe3500320034003600,10/20/2008,Female,Service,Yes,2,4
fffe32003500310034003800,1/20/2008,Male,Service,No,3,5
fffe3700320038003100,3/3/2008,Female,Service,Yes,3,6
fffe33003400330039003900,3/31/2008,Male,Product,Yes,1,2
fffe3500390036003800,10/19/2008,Male,Service,No,2,5
fffe3600370039003100,4/12/2008,Male,Product,No,2,4
fffe32003000370035003200,11/6/2008,Female,Product,Yes,2,3
fffe31003400320039003800,9/6/2008,Female,Product,Yes,1,2
fffe31003100340030003900,8/28/2008,Male,Service,Yes,4,8
fffe32003300310039003600,3/4/2008,Male,Service,Yes,1,2
fffe3600390033003800,11/1/2008,Male,Product,Yes,2,5
fffe3300380038003700,7/26/2008,Female,Service,No,3,7
fffe32003600330038003100,1/12/2008,Male,Service,Yes,1,3
fffe31003600390034003300,9/12/2008,Female,Service,No,2,3
fffe33003200390030003000,12/17/2008,Female,Product,Yes,3,4
fffe33003400320036003200,6/10/2008,Male,Product,No,3,6
fffe32003600330037003800,1/4/2008,Male,Service,No,2,4
fffe31003800370037003000,10/23/2008,Female,Product,Yes,2,3
fffe3400340038003800,8/22/2008,Female,Product,No,3,5
fffe32003700390031003800,6/17/2008,Male,Service,No,0,1
fffe31003300360030003300,5/31/2008,Male,Service,No,4,10
fffe32003200310032003000,9/8/2008,Male,Service,Yes,4,6
fffe32003600370030003900,4/11/2008,Male,Service,No,3,4
fffe3100350036003500,12/5/2008,Male,Service,No,1,2
fffe31003200370037003000,10/11/2008,Male,Product,No,4,7
fffe33003400340036003000,3/19/2008,Female,Service,Yes,1,3
fffe3200350032003500,11/23/2008,Male,Service,Yes,2,4
fffe350034003400,7/4/2008,Female,Service,Yes,0,1
fffe33003400310037003500,10/31/2008,Male,Service,Yes,1,2
fffe32003200300037003500,12/1/2008,Female,Product,Yes,2,4
fffe320033003300,8/28/2008,Female,Service,No,3,7
fffe3300380035003700,9/5/2008,Female,Service,No,3,5
fffe31003100320030003700,3/27/2008,Female,Service,No,4,9
fffe3600340037003300,7/6/2008,Male,Service,No,2,3
fffe31003100370038003900,2/8/2008,Male,Service,No,0,1
fffe3400320038003200,8/26/2008,Male,Product,No,1,2
fffe3100340036003900,6/28/2008,Male,Service,Yes,3,6
fffe31003500300033003900,1/19/2008,Male,Service,Yes,1,3
fffe31003600350038003100,11/7/2008,Female,Product,No,0,1
fffe32003800330035003700,3/17/2008,Female,Service,Yes,1,3
fffe3100300032003600,12/12/2008,Female,Product,Yes,2,5
fffe33003300330037003700,2/26/2008,Male,Service,No,2,4
fffe32003100320031003000,4/20/2008,Female,Service,No,3,5
fffe320034003300,4/7/2008,Female,Service,Yes,2,3
fffe3700300030003000,11/19/2008,Male,Service,No,4,9
fffe32003700330031003300,7/16/2008,Female,Product,Yes,1,1
fffe32003200300032003300,8/25/2008,Female,Service,Yes,1,2
fffe3100350030003600,3/2/2008,Male,Service,Yes,1,3
fffe31003000320030003700,10/4/2008,Female,Service,Yes,3,6
fffe3500360032003600,6/4/2008,Female,Product,Yes,2,2
fffe33003000360030003600,7/17/2008,Female,Service,Yes,2,4
fffe31003500370033003300,10/21/2008,Female,Service,No,2,3
fffe33003400390034003600,5/24/2008,Female,Service,No,3,6
fffe32003400310034003400,11/7/2008,Female,Product,Yes,1,3
fffe31003600340036003900,12/18/2008,Male,Service,No,2,5
fffe3400370039003200,3/22/2008,Female,Service,No,3,7
fffe3800340031003000,11/14/2008,Male,Product,Yes,2,3
fffe31003800360038003500,7/22/2008,Female,Service,Yes,2,5
fffe3300390039003100,8/11/2008,Female,Service,No,2,5
fffe32003700340039003600,5/3/2008,Male,Service,No,3,7
