Name,Burnout,fatigue_predictions
fffe33003300320035003700,0.397965516,5.337944781
fffe32003700350033003100,0.254285563,4.062145297
fffe31003100350038003500,0.34499061,4.793053858
fffe31003600310038003100,0.509513977,6.180284019
fffe31003800350039003300,0.507231293,6.454127355
fffe33003400320037003400,0.397965516,5.337944781
fffe31003100390030003500,0.439934603,5.641201434
fffe3500310033003500,0.411828376,5.48139721
fffe32003100380033003800,0.662167637,7.434310827
fffe33003100380039003700,0.590362409,7.065023036
fffe32003800300035003900,0.723235699,8.455316161
fffe3400340039003200,0.625115741,8.193185072
fffe32003100360032003300,0.525542446,6.652886431
fffe33003300360037003000,0.13149904,2.437718707
fffe32003600360033003400,0.861618402,9.250433311
fffe31003100300031003200,0.598107297,7.08513202
fffe3400390036003800,0.139777846,2.377054206
fffe33003200330030003900,0.5364244,6.407660207
fffe32003000380036003700,0.269798996,3.983064575
fffe3700310034003200,0.337690152,4.904528722
fffe32003500310034003000,0.662167637,7.434310827
fffe31003300380036003000,0.525542446,6.646806298
fffe32003100330033003300,0.5364244,6.407660207
fffe3700340036003100,0.662167637,7.434310827
fffe33003100350039003900,0.459481525,5.69175552
fffe32003300300034003900,0.459481525,5.697835653
fffe31003700320031003100,0.34499061,4.79108067
fffe32003400330031003500,0.55162539,6.654691351
fffe33003100320032003200,0.507231293,6.44553382
fffe33003000390038003600,0.673988973,7.458739611
fffe32003600370031003100,0.849797066,9.190714717
fffe3200340038003900,0.408892999,5.570385696
fffe31003600380038003300,0.329411346,4.84442796
fffe31003200350033003300,0.718577589,7.954735985
fffe3600370031003300,0.329411346,4.84442796
fffe33003100360031003800,0.436015126,5.727418583
fffe32003500370034003600,0.397965516,5.335683639
fffe33003000310032003400,0.33112775,4.657798658
fffe32003000370031003300,0.197617481,2.667176803
fffe31003300320032003200,0.543237516,6.99253574
fffe3200370038003600,0.424733613,5.453814509
fffe33003300380032003100,0.652865672,7.4954391
fffe31003300330038003600,0.662167637,7.434310827
fffe3900360037003000,0.197617481,2.667176803
fffe32003600360031003200,0.525542446,6.646806298
fffe33003300350038003100,0.590362409,7.065023036
fffe31003100330034003900,0.337690152,4.90650191
fffe3500340036003500,0.375027583,4.910706041
fffe32003500370030003700,0.756774283,8.52481078
fffe3400370033003800,0.397965516,5.337944781
fffe31003900300039003400,0.459481525,5.697835653
fffe31003300340034003600,0.411828376,5.48139721
fffe33003100380038003700,0.459481525,5.69175552
fffe31003900380034003400,0.380918637,5.302982867
fffe31003200320031003000,0.13149904,2.437718707
fffe3300380038003500,0.657523783,7.558137622
fffe31003500300038003500,0.185796145,2.635419979
fffe3600320038003300,0.524973011,6.550341821
fffe32003200380037003600,0.55162539,6.654691351
fffe32003800350031003000,0.356746115,5.031282544
fffe3800360036003000,0.13149904,2.437718707
fffe31003300340038003000,0.427879607,5.773796619
fffe32003600350039003700,0.727879553,8.023487985
fffe32003900310031003400,0.389197442,5.355559378
fffe31003900300033003800,0.525542446,6.646806298
fffe33003000340030003400,0.337690152,4.90650191
fffe31003800380031003800,0.33112775,4.662285249
fffe31003800350031003600,0.262564369,4.089570806
fffe32003500350036003800,0.5364244,6.407660207
fffe3300390037003000,0.269798996,3.983064575
fffe31003000320037003500,0.13149904,2.437718707
fffe32003000370038003000,0.13149904,2.437718707
fffe3500340033003100,0.139777846,2.377054206
fffe32003100370039003500,0.329411346,4.84442796
fffe33003200330035003500,0.329411346,4.848914551
fffe32003900300033003100,0.281620332,4.00016727
fffe31003200310032003100,0.170282712,2.672068979
fffe31003800300032003400,0.35671643,4.737113168
fffe33003300310034003600,0.805901126,8.685358593
fffe33003400320039003100,0.223780697,3.524958765
fffe31003100320032003300,0.267016348,3.718939782
fffe31003100310034003200,0.33112775,4.657798658
fffe31003600390034003400,0.590362409,7.065023036
fffe31003600340033003600,0.576968901,7.144483702
fffe32003000390038003800,0.462678839,5.702185111
fffe31003100340038003400,0.525542446,6.646806298
fffe31003700370036003800,0.380918637,5.305244009
fffe3900350032003900,0.475809292,6.143599401
fffe31003000300036003800,0.411828376,5.48139721
fffe32003700300030003400,0.55162539,6.654691351
fffe31003800360036003600,0.254285563,4.062145297
fffe3700380031003100,0.673988973,7.458739611
fffe3100310036003000,0.35671643,4.737113168
fffe31003800380038003200,0.590362409,7.065023036
fffe33003200390033003400,0.509513977,6.180284019
fffe3500390039003100,0.254285563,4.062145297
fffe33003300310030003400,0.329411346,4.84442796
fffe31003500350035003000,0.397965516,5.337944781
fffe33003200330037003100,0.397965516,5.337944781
fffe33003200360031003500,0.254285563,4.062145297
fffe32003800360039003200,0.57445116,6.889028449
fffe31003600350035003000,0.329411346,4.84442796
fffe32003500300037003400,0.33112775,4.662285249
fffe3200330034003300,0.35671643,4.75842485
fffe31003100380032003200,0.158833809,2.273352828
fffe33003100340031003200,0.662167637,7.434310827
fffe33003400300036003400,0.397965516,5.335683639
fffe31003800310032003800,0.439934603,5.641201434
fffe3900380030003500,0.524973011,6.556421954
fffe31003600310036003900,0.269798996,3.983064575
fffe3600320039003300,0.474682515,5.948148002
fffe32003500340037003800,0.254285563,4.062145297
fffe31003800390033003000,0.411828376,5.48139721
fffe32003400340033003200,0.178561518,2.735207874
fffe31003400370034003600,0.337690152,4.904528722
fffe33003000300030003900,0.223780697,3.524958765
fffe32003800350033003100,0.35671643,4.737113168
fffe3100320036003200,0.337690152,4.904528722
fffe32003500330034003900,0.158833809,2.257400385
fffe3800380036003800,0.461946432,5.908253277
fffe31003300360033003700,0.397965516,5.335683639
fffe32003500390031003200,0.397965516,5.337944781
fffe3500320034003600,0.397965516,5.337944781
fffe32003500310034003800,0.524973011,6.550341821
fffe3700320038003100,0.5364244,6.407660207
fffe33003400330039003900,0.262564369,4.09767992
fffe3500390036003800,0.525542446,6.646806298
fffe3600370039003100,0.46149155,5.968196437
fffe32003000370035003200,0.33112775,4.662285249
fffe31003400320039003800,0.254285563,4.072767814
fffe31003100340030003900,0.718577589,7.954735985
fffe32003300310039003600,0.262564369,4.089570806
fffe3600390033003800,0.475809292,6.143599401
fffe3300380038003700,0.642064749,7.492203168
fffe32003600330038003100,0.337690152,4.904528722
fffe31003600390034003300,0.35671643,4.737113168
fffe33003200390030003000,0.424733613,5.453814509
fffe33003400320036003200,0.590362409,7.065023036
fffe32003600330037003800,0.46149155,5.979747518
fffe31003800370037003000,0.33112775,4.662285249
fffe3400340038003800,0.509513977,6.186364152
fffe32003700390031003800,0.158833809,2.257400385
fffe31003300360030003300,0.812213487,9.071313005
fffe32003200310032003000,0.582729966,6.975064656
fffe32003600370030003900,0.485303145,6.053705505
fffe3100350036003500,0.281620332,3.986128271
fffe31003200370037003000,0.673988973,7.458739611
fffe33003400340036003000,0.329411346,4.84442796
fffe3200350032003500,0.411828376,5.48139721
fffe350034003400,0.13149904,2.437718707
fffe33003400310037003500,0.262564369,4.089570806
fffe32003200300037003500,0.397965516,5.335683639
fffe320033003300,0.642064749,7.492203168
fffe3300380035003700,0.509513977,6.180284019
fffe31003100320030003700,0.79407979,8.659812322
fffe3600340037003300,0.375027583,4.891907762
fffe31003100370038003900,0.158833809,2.257400385
fffe3400320038003200,0.281620332,4.00016727
fffe3100340036003900,0.55162539,6.654691351
fffe31003500300033003900,0.337690152,4.904528722
fffe31003600350038003100,0.147012473,2.349446957
fffe32003800330035003700,0.329411346,4.84442796
fffe3100300032003600,0.461946432,5.908253277
fffe33003300330037003700,0.46149155,5.979747518
fffe32003100320031003000,0.509513977,6.180284019
fffe320034003300,0.33112775,4.657798658
fffe3700300030003000,0.805901126,8.685358593
fffe32003700330031003300,0.170282712,2.684604939
fffe32003200300032003300,0.254285563,4.062145297
fffe3100350030003600,0.337690152,4.904528722
fffe31003000320030003700,0.5364244,6.407660207
fffe3500360032003600,0.253153488,3.629071454
fffe33003000360030003600,0.397965516,5.337944781
fffe31003500370033003300,0.35671643,4.737113168
fffe33003400390034003600,0.574903375,6.834221258
fffe32003400310034003400,0.329411346,4.848914551
fffe31003600340036003900,0.525542446,6.646806298
fffe3400370039003200,0.642064749,7.492203168
fffe3800340031003000,0.34499061,4.793053858
fffe31003800360038003500,0.461946432,5.899659741
fffe3300390039003100,0.507231293,6.44553382
fffe32003700340039003600,0.657523783,7.558137622
fffe32003700320033003500,0.139777846,2.377054206
fffe31003200330036003000,0.62486213,7.475936492
fffe31003000350036003000,0.262564369,4.089570806
fffe3400390033003100,0.507231293,6.44553382
fffe32003100370037003600,0.439934603,5.641201434
fffe32003000380036003100,0.509513977,6.180284019
fffe32003700320035003100,0.509513977,6.180284019
fffe3400320030003700,0.462678839,5.702185111
fffe31003700350039003400,0.397965516,5.335683639
fffe31003800340038003400,0.590362409,7.065023036
fffe33003000350033003800,0.727879553,8.023487985
fffe33003100390031003900,0.574903375,6.834221258
fffe31003600390034003600,0.461946432,5.908253277
fffe3400300039003900,0.281620332,3.986128271
fffe31003000380034003200,0.408892999,5.561348017
fffe31003600310036003000,0.459481525,5.69175552
fffe3600300036003000,0.329411346,4.848914551
fffe3200370035003000,0.488495263,6.610666362
fffe3200320034003800,0.459481525,5.69175552
fffe32003500380033003000,0.13149904,2.437718707
fffe32003200380037003200,0.524973011,6.550341821
fffe32003200380038003000,0.436015126,5.727418583
fffe32003700300032003300,0.436015126,5.727418583
fffe32003400390036003100,0.170282712,2.684604939
fffe3400300038003000,0.33112775,4.657798658
fffe33003400390039003600,0.5364244,6.407660207
fffe3900340038003700,0.344924779,4.923494598
fffe33003300370034003400,0.574903375,6.834221258
fffe31003300330032003700,0.329411346,4.848914551
fffe31003200300035003200,0.223780697,3.524958765
fffe32003800390030003500,0.397965516,5.337944781
fffe33003000340035003000,0.474682515,5.948148002
fffe3200340030003500,0.158833809,2.257400385
fffe32003800380034003000,0.147012473,2.349446957
fffe32003900310037003700,0.474682515,5.942067869
fffe3400360031003500,0.411828376,5.48139721
fffe3600360037003100,0.344924779,4.944806279
fffe32003000310034003500,0.657523783,7.558137622
fffe32003000310037003400,0.507231293,6.44553382
fffe32003300370033003600,0.861618402,9.250433311
fffe3100330031003500,0.475809292,6.137519268
fffe32003300300034003200,0.185796145,2.635419979
fffe31003000370033003900,0.509513977,6.180284019
fffe3500330031003100,0.337690152,4.90650191
fffe3600330031003100,0.727879553,8.023487985
fffe3200320035003700,0.411828376,5.48139721
fffe33003100300033003200,0.380918637,5.305244009
fffe32003400350039003100,0.475809292,6.137519268
fffe3800360039003000,0.657523783,7.558137622
fffe310036003500,0.642064749,7.492203168
fffe31003900350032003100,0.739700889,8.061380389
fffe31003800380036003700,0.281620332,4.00016727
fffe31003800320030003800,0.411828376,5.48139721
fffe33003200300037003000,0.459481525,5.69175552
fffe32003900380030003100,0.461946432,5.899659741
fffe32003500390034003300,0.5364244,6.407660207
fffe3800370033003200,0.507231293,6.44553382
fffe32003000300032003900,0.397965516,5.335683639
fffe32003100320031003600,0.46149155,5.979747518
fffe31003700360033003900,0.739700889,8.061380389
fffe33003100310031003900,0.5364244,6.407660207
fffe3300310038003000,0.574903375,6.834221258
fffe33003200360033003200,0.509513977,6.186364152
fffe32003300370032003200,0.462678839,5.690634029
fffe3100330036003600,0.474682515,5.942067869
fffe3600310033003300,0.574903375,6.834221258
fffe31003200390031003700,0.474682515,5.948148002
fffe32003300330033003500,0.507231293,6.44553382
fffe3800380030003700,0.673988973,7.458739611
fffe3900330032003100,0.46149155,5.968196437
fffe32003300350036003200,0.436015126,5.727418583
fffe3600380033003200,0.139777846,2.387076763
fffe32003000380034003200,0.147012473,2.349446957
fffe32003400350034003500,0.356746115,5.012484265
fffe32003400360031003400,0.710298783,7.933345612
fffe32003800310033003600,0.5364244,6.407660207
fffe31003000390036003400,0.262564369,4.089570806
fffe360034003000,0.60966114,7.440135984
fffe31003200390035003300,0.411828376,5.476622666
fffe33003300330034003900,0.475809292,6.137519268
fffe32003900390033003800,0.710298783,7.933345612
fffe32003100340030003500,0.170282712,2.672068979
fffe3600370037003800,0.855306042,8.949836093
fffe32003000320036003300,0.397965516,5.335683639
fffe31003800370038003500,0.475809292,6.137519268
fffe33003000380039003400,0.843484706,8.909167222
fffe3800320038003000,0.389197442,5.355559378
fffe3100340035003800,0.254285563,4.062145297
fffe3600320030003500,0.139777846,2.387076763
fffe32003200320031003900,0.474682515,5.942067869
fffe3600380038003500,0.576968901,7.1419703
fffe31003300300035003200,0.509513977,6.186364152
fffe3800320034003500,0.642064749,7.492203168
fffe32003300340033003100,0.13149904,2.437718707
fffe31003600340032003600,0.329411346,4.848914551
fffe3500380032003000,0.329411346,4.84442796
fffe3900330037003800,0.344924779,4.923494598
fffe33003400360039003000,0.439934603,5.641201434
fffe31003400340032003900,0.590362409,7.065023036
fffe33003100370032003400,0.507231293,6.454127355
fffe31003700390036003300,0.33112775,4.657798658
fffe33003400380034003600,0.474682515,5.942067869
fffe31003400340036003800,0.662167637,7.434310827
fffe31003700310034003000,0.389197442,5.350784834
fffe32003100,0.344924779,4.923494598
fffe31003500390038003100,0.609928633,7.202371815
fffe31003100320034003300,0.397965516,5.335683639
fffe3300300032003700,0.411828376,5.476622666
fffe31003000300033003400,0.79407979,8.659812322
fffe32003400300037003000,0.397965516,5.335683639
fffe32003000390039003200,0.5364244,6.407660207
fffe32003000320035003700,0.34499061,4.793053858
fffe33003300390034003400,0.411828376,5.48139721
fffe3100320036003700,0.461946432,5.908253277
fffe32003200320038003000,0.13149904,2.437718707
fffe32003100380031003900,0.411828376,5.476622666
fffe32003900390030003100,0.411828376,5.48139721
fffe32003700380036003100,0.673988973,7.458739611
fffe3600350039003900,0.397965516,5.335683639
fffe32003300320033003100,0.408892999,5.570385696
fffe31003300340032003600,0.178561518,2.745230432
fffe360032003500,0.595280053,7.216022491
fffe32003700300036003300,0.524973011,6.550341821
fffe31003700350030003000,0.475809292,6.143599401
fffe32003900320039003600,0.397965516,5.335683639
fffe32003600350037003700,0.329411346,4.848914551
fffe32003900300030003800,0.60966114,7.440135984
fffe31003200300031003300,0.356746115,5.012484265
fffe33003000390033003700,0.459481525,5.69175552
fffe3100300034003000,0.690574047,8.264337303
fffe31003200320032003400,0.389197442,5.355559378
fffe31003100350036003400,0.282604814,4.472155721
